internal_id	source_id	source_header	safe_id	source_type	sequence_sha256	has_internal_stop	contig	start	end	strand	gene_id	transcript_id	final_output_id
IRN_004774	gnl|WGS:ZZZZ|Megafenestra_002131-P1	gnl|WGS:ZZZZ|Megafenestra_002131-P1 lysine ketoglutarate reductase/saccharopine dehydrogenase	IRN_004774	protein_fasta	2896522d57c0a12a481cfb78a817c43fd20fb84991ff219ab16e18a341f1f9f1	false							
IRN_004775	gnl|WGS:ZZZZ|Megafenestra_002132-P1	gnl|WGS:ZZZZ|Megafenestra_002132-P1 glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	IRN_004775	protein_fasta	c3cd35cbcaee3bccb6da9f9d7f3f77121e0763d63a3188235b9a339b79a55f35	false							
IRN_004776	gnl|WGS:ZZZZ|Megafenestra_002133-P1	gnl|WGS:ZZZZ|Megafenestra_002133-P1 dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase-like	IRN_004776	protein_fasta	d8f6514e54723cedb43d11f3e63a51500fd71ba804ea8a76856fdf2c8093d761	false							
IRN_004777	gnl|WGS:ZZZZ|Megafenestra_002134-P1	gnl|WGS:ZZZZ|Megafenestra_002134-P1 pyruvate carboxylase	IRN_004777	protein_fasta	b2495f6d0f3d388a8337c4abe51cf4689c3b0632932cca4d63171f1f15e7567e	false							
IRN_004778	gnl|WGS:ZZZZ|Megafenestra_002135-P1	gnl|WGS:ZZZZ|Megafenestra_002135-P1 alg12 alpha-1,6-mannosyltransferase	IRN_004778	protein_fasta	20a9e57dda79a3947f98b3e39920406b2312bdfbd7885d18cd400e01bf817476	false							
IRN_004779	gnl|WGS:ZZZZ|Megafenestra_002137-P1	gnl|WGS:ZZZZ|Megafenestra_002137-P1 endoribonuclease Arlr-like	IRN_004779	protein_fasta	cd303c582097ca445f9a0754046dc0857dbbd72620f05f5537022507adfcc9af	false							
IRN_004780	gnl|WGS:ZZZZ|Megafenestra_002138-P1	gnl|WGS:ZZZZ|Megafenestra_002138-P1 uridylate-specific endoribonuclease C-like	IRN_004780	protein_fasta	1e8cf225691dbb9b8d463453800fe9613c3a0cfb2eb8316b4f43adea47d22285	false							
IRN_004781	gnl|WGS:ZZZZ|Megafenestra_002139-P1	gnl|WGS:ZZZZ|Megafenestra_002139-P1 serine/threonine-protein kinase Sgk2-like	IRN_004781	protein_fasta	4ae03cefe07314c13af5d3c8d7b5cf2a839e57f8ea28c3a48427f9451bf4250f	false							
IRN_004782	gnl|WGS:ZZZZ|Megafenestra_002140-P1	gnl|WGS:ZZZZ|Megafenestra_002140-P1 ki-ras-induced actin-interacting protein-IP3R-interacting domain olf186-M	IRN_004782	protein_fasta	ed112668987599a5e00d88372708a225c6116892868a69a944e13f00195b31a0	false							
IRN_004783	gnl|WGS:ZZZZ|Megafenestra_002141-P1	gnl|WGS:ZZZZ|Megafenestra_002141-P1 prostatic acid phosphatase-like	IRN_004783	protein_fasta	08d5655aaf28649eb027f27cc853b0d290558ce2e759a949e918fe4ce2699b07	false							
IRN_004784	gnl|WGS:ZZZZ|Megafenestra_002142-P1	gnl|WGS:ZZZZ|Megafenestra_002142-P1 ubiquitination factor E4A	IRN_004784	protein_fasta	f1b222fc55eaa8471e8904a36c1ebc82bec5b482a9e87a47f04b22ff6e762fdb	false							
IRN_004785	gnl|WGS:ZZZZ|Megafenestra_002143-P1	gnl|WGS:ZZZZ|Megafenestra_002143-P1 DDB1- and CUL4-associated factor 5-like	IRN_004785	protein_fasta	0855b69565ba905a10cf8161bd57f5190444a77da06ab54d9e99611331e976d3	false							
IRN_004786	gnl|WGS:ZZZZ|Megafenestra_002144-P1	gnl|WGS:ZZZZ|Megafenestra_002144-P1 uncharacterized protein Megafenestra_002144	IRN_004786	protein_fasta	1eafc88b0af9d9d0946244ad26b886fb0d79ba83305a0960f6422a930ba1741d	false							
IRN_004787	gnl|WGS:ZZZZ|Megafenestra_002145-P1	gnl|WGS:ZZZZ|Megafenestra_002145-P1 E3 ubiquitin-protein ligase pellino	IRN_004787	protein_fasta	7b0493ab926c1cdea60e673b7d4c877ae729585dc5753605ec79441b1fc94d5e	false							
IRN_004788	gnl|WGS:ZZZZ|Megafenestra_002146-P1	gnl|WGS:ZZZZ|Megafenestra_002146-P1 delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial	IRN_004788	protein_fasta	24fc613f72202ea45f4392e4071e88ba4b8d89d28b0a4dc5b83f4d7f4549fe19	false							
IRN_004789	gnl|WGS:ZZZZ|Megafenestra_002150-P1	gnl|WGS:ZZZZ|Megafenestra_002150-P1 protein phosphatase Slingshot	IRN_004789	protein_fasta	831b712d92ad9904e78b8929a158ac3137dca50386c3b07cfcdfa20c1e8101e3	false							
IRN_004790	gnl|WGS:ZZZZ|Megafenestra_002151-P1	gnl|WGS:ZZZZ|Megafenestra_002151-P1 uncharacterized protein Megafenestra_002151	IRN_004790	protein_fasta	a1928faa0ef0aabaf6c6f5457bfb2d1e246aa88fc012e716bdadd5eb0e48ea0a	false							
IRN_004791	gnl|WGS:ZZZZ|Megafenestra_002152-P1	gnl|WGS:ZZZZ|Megafenestra_002152-P1 lisH and WD40 domain-containing Lis-1	IRN_004791	protein_fasta	ef96a5f98b175e2e80f99e33db1ab67f0b663ae34048e8af47785736d7fa22e2	false							
IRN_004792	gnl|WGS:ZZZZ|Megafenestra_002153-P1	gnl|WGS:ZZZZ|Megafenestra_002153-P1 neuropeptide SIFamide receptor-like	IRN_004792	protein_fasta	919dc5ed762dc0bf5ae69340f3cb36d613b8ef61a3ed9bc01d5ad66ad9504a61	false							
IRN_004793	gnl|WGS:ZZZZ|Megafenestra_002154-P1	gnl|WGS:ZZZZ|Megafenestra_002154-P1 gamma-glutamyl carboxylase	IRN_004793	protein_fasta	1df7972d04555c20f6f0a068d3b56f2a281ffa922f1cd6cb3eaecbcc1b193bf5	false							
IRN_004794	gnl|WGS:ZZZZ|Megafenestra_002155-P1	gnl|WGS:ZZZZ|Megafenestra_002155-P1 uncharacterized protein Megafenestra_002155	IRN_004794	protein_fasta	6d3e041b431c501e0706b9199e162926a01692274bcc2cf4618dbea671be034c	false							
IRN_004795	gnl|WGS:ZZZZ|Megafenestra_002156-P1	gnl|WGS:ZZZZ|Megafenestra_002156-P1 methyl farnesoate epoxidase-like	IRN_004795	protein_fasta	06de2d1282b37be1f3e4f672c206aa0b6085ab90ab0ace0895b6f6106461def2	false							
IRN_004796	gnl|WGS:ZZZZ|Megafenestra_002157-P1	gnl|WGS:ZZZZ|Megafenestra_002157-P1 general vesicular transport factor p115	IRN_004796	protein_fasta	f742a4d7f721bfba674849103c6357a2c0cb785013f7a70036fcd550e0cee0dd	false							
IRN_004797	gnl|WGS:ZZZZ|Megafenestra_002158-P1	gnl|WGS:ZZZZ|Megafenestra_002158-P1 protein charybde-like	IRN_004797	protein_fasta	6840c45e0607405531b27c185e4560055a73f8c60cdeb607a1c58802fc284d2c	false							
IRN_004798	gnl|WGS:ZZZZ|Megafenestra_002160-P1	gnl|WGS:ZZZZ|Megafenestra_002160-P1 prolyl 3-hydroxylase sud1	IRN_004798	protein_fasta	aa023c465d55dfe5731f7b60ce8432d79ae951c8d3c828059c000425e70d8b78	false							
IRN_004799	gnl|WGS:ZZZZ|Megafenestra_002161-P1	gnl|WGS:ZZZZ|Megafenestra_002161-P1 alcohol dehydrogenase class-3 chain L-like	IRN_004799	protein_fasta	a7b09885a501746ca7e5db331efa5e9e949104f0c56d101e132963005e6cdb12	false							
IRN_004800	gnl|WGS:ZZZZ|Megafenestra_002162-P1	gnl|WGS:ZZZZ|Megafenestra_002162-P1 serine/threonine-protein kinase nemo	IRN_004800	protein_fasta	f100a9a8e58630675471d6bfb5e6c722563bf80b50fefdc34fc1b56bc57c5374	false							
IRN_004801	gnl|WGS:ZZZZ|Megafenestra_002163-P1	gnl|WGS:ZZZZ|Megafenestra_002163-P1 tRNA wybutosine-synthesizing protein 4-like	IRN_004801	protein_fasta	98d89937a274423ccdce1fcc1af3fb33f648e5f868ffee36d4d43e1d35b89166	false							
IRN_004802	gnl|WGS:ZZZZ|Megafenestra_002164-P1	gnl|WGS:ZZZZ|Megafenestra_002164-P1 uncharacterized protein CG3556	IRN_004802	protein_fasta	1880d75910ce34fc8f6e43b820b6789038d622169c74f1fd865af1762dded91e	false							
IRN_004803	gnl|WGS:ZZZZ|Megafenestra_002165-P1	gnl|WGS:ZZZZ|Megafenestra_002165-P1 repressor of RNA polymerase III transcription Maf1	IRN_004803	protein_fasta	ddaeb06b216d214831607e7fa337b7ccfbd9b73ee75ed08fcccf8f91d16547bc	false							
IRN_004804	gnl|WGS:ZZZZ|Megafenestra_002166-P1	gnl|WGS:ZZZZ|Megafenestra_002166-P1 histone H4	IRN_004804	protein_fasta	3b5cfeb8fe8a0316fd8789eebd550ba80c8bbd4ed99141ead4912063faac7359	false							
IRN_004805	gnl|WGS:ZZZZ|Megafenestra_002167-P1	gnl|WGS:ZZZZ|Megafenestra_002167-P1 ribosomal protein L27	IRN_004805	protein_fasta	0449330d9bb3dc6b9814c8db52813e0e97eec2a7bd6545f966b1f75003352738	false							
IRN_004806	gnl|WGS:ZZZZ|Megafenestra_002168-P1	gnl|WGS:ZZZZ|Megafenestra_002168-P1 mitochondrial ribosomal protein L24	IRN_004806	protein_fasta	352a410338f40a31db985f323cfe4d233859ea56ca0c1a5e126947b126036b65	false							
IRN_004807	gnl|WGS:ZZZZ|Megafenestra_002170-P1	gnl|WGS:ZZZZ|Megafenestra_002170-P1 histone H2B.3	IRN_004807	protein_fasta	743cbd9f4918dd06f8539367678bb05ea4d2a671ce959a40dd01ab3638ba367f	false							
IRN_004808	gnl|WGS:ZZZZ|Megafenestra_002172-P1	gnl|WGS:ZZZZ|Megafenestra_002172-P1 histone H3.2	IRN_004808	protein_fasta	dcc1aedd21762ffee76d7ee37047f51165ce4a67f16b356fb864bc14419fa02a	false							
IRN_004809	gnl|WGS:ZZZZ|Megafenestra_002173-P1	gnl|WGS:ZZZZ|Megafenestra_002173-P1 putative lysosomal cobalamin transporter	IRN_004809	protein_fasta	3f21611442cbc23fdee826ecfbf0b3a4ac53193143430e9d4d0436d49bc40277	false							
IRN_004810	gnl|WGS:ZZZZ|Megafenestra_002174-P1	gnl|WGS:ZZZZ|Megafenestra_002174-P1 ubiquitin specific protease 32	IRN_004810	protein_fasta	7b1c71dd5816f1f3aec14db85d51f0cd294c72b3d13161e76351f2e0cdea7aeb	false							
IRN_004811	gnl|WGS:ZZZZ|Megafenestra_002175-P1	gnl|WGS:ZZZZ|Megafenestra_002175-P1 uncharacterized protein Megafenestra_002175	IRN_004811	protein_fasta	dffcdc1f5ea9d626e955638eb5b1cc86d2d2e4076e537cc7bf9d8fc9a78b0b2f	false							
IRN_004812	gnl|WGS:ZZZZ|Megafenestra_002176-P1	gnl|WGS:ZZZZ|Megafenestra_002176-P1 5-aminolevulinate synthase	IRN_004812	protein_fasta	efec8cfcf846f77d358e6d29e51db287ab7612e73e2e197133d895e3da159158	false							
IRN_004813	gnl|WGS:ZZZZ|Megafenestra_002177-P1	gnl|WGS:ZZZZ|Megafenestra_002177-P1 oxidative stress responsive kinase frayed	IRN_004813	protein_fasta	e81470ff5ea11d230688ec6b96f38e3f909fd2e27f04764e4d955618b94a917b	false							
IRN_004814	gnl|WGS:ZZZZ|Megafenestra_002178-P1	gnl|WGS:ZZZZ|Megafenestra_002178-P1 speckle type BTB/POZ protein	IRN_004814	protein_fasta	cc854978ca53399fc9bb3e3e3d5183985a18191c0626cf1d58dde3212055bb38	false							
IRN_004815	gnl|WGS:ZZZZ|Megafenestra_002179-P1	gnl|WGS:ZZZZ|Megafenestra_002179-P1 spen family transcriptional repressor split ends	IRN_004815	protein_fasta	529f9b383fef38698ae1e605369d34b28d493bfa0e7a4c5dd1eeb7db8f91e999	false							
IRN_004816	gnl|WGS:ZZZZ|Megafenestra_002181-P1	gnl|WGS:ZZZZ|Megafenestra_002181-P1 protein phosphatase 1 regulatory subunit sds22	IRN_004816	protein_fasta	909feeebe66a2516065b5af92d554ad8141387cc87f0424fce3686a162b9878c	false							
IRN_004817	gnl|WGS:ZZZZ|Megafenestra_002182-P1	gnl|WGS:ZZZZ|Megafenestra_002182-P1 DGAT1/2-independent enzyme synthesizing storage lipids	IRN_004817	protein_fasta	99926e87334008090c2756ec8cd81692294af26057e42dd903253fbb82a24fd3	false							
IRN_004818	gnl|WGS:ZZZZ|Megafenestra_002183-P1	gnl|WGS:ZZZZ|Megafenestra_002183-P1 eukaryotic translation initiation factor 3 subunit h	IRN_004818	protein_fasta	8041e8bc068fc6bf88fa9d24f4afd2c54e6c7c3ca41a7d26514e66bd6fc40eb7	false							
IRN_004819	gnl|WGS:ZZZZ|Megafenestra_002184-P1	gnl|WGS:ZZZZ|Megafenestra_002184-P1 alpha-protein kinase vwkA-like	IRN_004819	protein_fasta	4929bfeea22fc0dfa0766ddefd2487b15590dfed3663eafdb41f562fe9341010	false							
IRN_004820	gnl|WGS:ZZZZ|Megafenestra_002185-P1	gnl|WGS:ZZZZ|Megafenestra_002185-P1 glutathione S-transferase theta-1-like	IRN_004820	protein_fasta	7f7535497940b4f23d2065e1d0acdac97c358af13c403c4446b6770808e71585	false							
IRN_004821	gnl|WGS:ZZZZ|Megafenestra_002187-P1	gnl|WGS:ZZZZ|Megafenestra_002187-P1 DDB1 and CUL4 associated factor 12-like protein	IRN_004821	protein_fasta	5a98aad53be4bf97fde1c537587bfbe022df22d9844f82b7346e531693968383	false							
IRN_004822	gnl|WGS:ZZZZ|Megafenestra_002188-P1	gnl|WGS:ZZZZ|Megafenestra_002188-P1 cytosolic iron-sulfur assembly component galla-1	IRN_004822	protein_fasta	ac80c3fd049c4903c035bce1ca9ea4f86e9fec3c9e3486492cbc5909a57d50c1	false							
IRN_004823	gnl|WGS:ZZZZ|Megafenestra_002189-P1	gnl|WGS:ZZZZ|Megafenestra_002189-P1 uncharacterized protein Megafenestra_002189	IRN_004823	protein_fasta	7fc9333f907e807c798b8f41f61de44d344144f2e6d72e9cb38a8affc30b1a9f	false							
IRN_004824	gnl|WGS:ZZZZ|Megafenestra_002190-P1	gnl|WGS:ZZZZ|Megafenestra_002190-P1 protein FAM169B-like	IRN_004824	protein_fasta	d50c37504862a139ec4593d94467f215f37febc841900e92c11c06fb34c4529f	false							
IRN_004825	gnl|WGS:ZZZZ|Megafenestra_002192-P1	gnl|WGS:ZZZZ|Megafenestra_002192-P1 maternal protein exuperantia	IRN_004825	protein_fasta	7dcdda5061c0edbba4215ba69affcafdb915d944b6c1d97adaed1640b7495a0f	false							
IRN_004826	gnl|WGS:ZZZZ|Megafenestra_002193-P1	gnl|WGS:ZZZZ|Megafenestra_002193-P1 klarsicht	IRN_004826	protein_fasta	88c66aa631d95e71fbfd9f3be64a38527891c9b0a732adc3b1a267d1dd365fcb	false							
IRN_004827	gnl|WGS:ZZZZ|Megafenestra_002194-P1	gnl|WGS:ZZZZ|Megafenestra_002194-P1 PAS domain-containing protein trachealess	IRN_004827	protein_fasta	8cd8023e0f538213a62327fbc85ff8f4a9ee080e2463b15bdf23e5911d101039	false							
IRN_004828	gnl|WGS:ZZZZ|Megafenestra_002195-P1	gnl|WGS:ZZZZ|Megafenestra_002195-P1 ubiquitin-like activating enzyme 2	IRN_004828	protein_fasta	2377b4f3b7cbdd8b0b919ea7feba49321bd5726b9673aced7c291f5ff12bb8c1	false							
IRN_004829	gnl|WGS:ZZZZ|Megafenestra_002196-P1	gnl|WGS:ZZZZ|Megafenestra_002196-P1 uncharacterized protein Megafenestra_002196	IRN_004829	protein_fasta	ceddb3762b39a16c2232a6ed523f5594dadcc34429a4ecfb0cbe275b5cc116f4	false							
IRN_004830	gnl|WGS:ZZZZ|Megafenestra_002197-P1	gnl|WGS:ZZZZ|Megafenestra_002197-P1 ATPase family AAA domain-containing protein 2-like	IRN_004830	protein_fasta	0da18308dda9f70d69f0464aadd1a69f69d614e22527e50909358b7c5ccd127d	false							
IRN_004831	gnl|WGS:ZZZZ|Megafenestra_002198-P1	gnl|WGS:ZZZZ|Megafenestra_002198-P1 uncharacterized protein Megafenestra_002198	IRN_004831	protein_fasta	c9099ee7c39b59be2e0b437e3e844047b4afd136d56fccb2199c6c149a1bda4b	false							
IRN_004832	gnl|WGS:ZZZZ|Megafenestra_002199-P1	gnl|WGS:ZZZZ|Megafenestra_002199-P1 uncharacterized protein Megafenestra_002199	IRN_004832	protein_fasta	bf43e6403a590659202c73308b99df432b765389f24f8af841b2ac3796954568	false							
IRN_004833	gnl|WGS:ZZZZ|Megafenestra_002200-P1	gnl|WGS:ZZZZ|Megafenestra_002200-P1 enoyl-CoA delta isomerase 2-like	IRN_004833	protein_fasta	fa4eb096430030ba04dcf717317daa188c5addd6cb64c2b0f41de03c5d0e7f6a	false							
IRN_004834	gnl|WGS:ZZZZ|Megafenestra_002201-P1	gnl|WGS:ZZZZ|Megafenestra_002201-P1 potassium channel subfamily K member 1-like	IRN_004834	protein_fasta	4fcc8f597baff66e2a3c3900197c1fd9b8532556ecc3b5033d24b9602627d968	false							
IRN_004835	gnl|WGS:ZZZZ|Megafenestra_002203-P1	gnl|WGS:ZZZZ|Megafenestra_002203-P1 leucine-rich repeat protein 1-like	IRN_004835	protein_fasta	b2826f1d665393bcb2c66ae10bd6056a9c8c8442f1429f7a39b016828fac1bb5	false							
IRN_004836	gnl|WGS:ZZZZ|Megafenestra_002204-P1	gnl|WGS:ZZZZ|Megafenestra_002204-P1 mitochondrial ribosomal protein L17	IRN_004836	protein_fasta	dc5a05e78b837c822c704cdd1a1d8c31daf83e6cbfa11bfbab6c50c047a56608	false							
IRN_004837	gnl|WGS:ZZZZ|Megafenestra_002205-P1	gnl|WGS:ZZZZ|Megafenestra_002205-P1 menin 1	IRN_004837	protein_fasta	4b1f5bc0e8e95b3dfeee13f11a16a9d5fdb368379fc6e189b030393aae8e8ae0	false							
IRN_004838	gnl|WGS:ZZZZ|Megafenestra_002206-P1	gnl|WGS:ZZZZ|Megafenestra_002206-P1 tubulin-binding cofactor E	IRN_004838	protein_fasta	9c17d2624d3594f2f2be32d96afc54b5ae143f28fd157e5cf8934e2ac92404e3	false							
IRN_004839	gnl|WGS:ZZZZ|Megafenestra_002207-P1	gnl|WGS:ZZZZ|Megafenestra_002207-P1 glutamate receptor interacting protein	IRN_004839	protein_fasta	66f1f7aed5ac4d457ac53c0f7f23e0ec88f7ea1f2a4f7aa9b166a461613a0e4d	false							
IRN_004840	gnl|WGS:ZZZZ|Megafenestra_002208-P1	gnl|WGS:ZZZZ|Megafenestra_002208-P1 constitutive coactivator of PPAR-gamma-like protein 1 homolog	IRN_004840	protein_fasta	d844c0364293ad6c2db4b971d4dcaaea5a6bbb05f9a9874aeb8703dc52181c14	false							
IRN_004841	gnl|WGS:ZZZZ|Megafenestra_002209-P1	gnl|WGS:ZZZZ|Megafenestra_002209-P1 exonuclease tos	IRN_004841	protein_fasta	7b798580091194404d61e478d852a44479691ed1d09117d285d7fda5fe43104d	false							
IRN_004842	gnl|WGS:ZZZZ|Megafenestra_002210-P1	gnl|WGS:ZZZZ|Megafenestra_002210-P1 EKC/KEOPS complex subunit TPRKB-like	IRN_004842	protein_fasta	64a932c7617cab31fe7be7360e1075ab0c971d2dedca4fe4397918a16f5bd6ce	false							
IRN_004843	gnl|WGS:ZZZZ|Megafenestra_002211-P1	gnl|WGS:ZZZZ|Megafenestra_002211-P1 cytochrome b5-related protein-like	IRN_004843	protein_fasta	cf3eef5e3549a43eacdfcb2c36454af6772e5c487196e926f86951279f069921	false							
IRN_004844	gnl|WGS:ZZZZ|Megafenestra_002212-P1	gnl|WGS:ZZZZ|Megafenestra_002212-P1 peptidyl-prolyl cis-trans isomerase-like 1 Cypl	IRN_004844	protein_fasta	a0f25d816f338d256992cc0668e39e4c022dae6f032f1a6ac401c03d639b36b9	false							
IRN_004845	gnl|WGS:ZZZZ|Megafenestra_002214-P1	gnl|WGS:ZZZZ|Megafenestra_002214-P1 pro-resilin-like	IRN_004845	protein_fasta	cbbbeb6dda139245393fdeae3ce02b8db1a19545e548e61fe756480316df245e	false							
IRN_004846	gnl|WGS:ZZZZ|Megafenestra_002215-P1	gnl|WGS:ZZZZ|Megafenestra_002215-P1 TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L	IRN_004846	protein_fasta	14499c6ccde6520a40487fd531f54ec36b92fa7d2d006b72db881de32ac9744c	false							
IRN_004847	gnl|WGS:ZZZZ|Megafenestra_002216-P1	gnl|WGS:ZZZZ|Megafenestra_002216-P1 molybdenum cofactor synthesis 2B	IRN_004847	protein_fasta	5e5d1a59defae130c21751c5c89a437f53df007eb79bbdbb0d3a5b5c7d190bc9	false							
IRN_004848	gnl|WGS:ZZZZ|Megafenestra_002217-P1	gnl|WGS:ZZZZ|Megafenestra_002217-P1 beta-1,3-glucan-binding protein-like	IRN_004848	protein_fasta	d643ed4f3e507520e4ad78669611f276e305566bacc56ec4a719abb25b235976	false							
IRN_004849	gnl|WGS:ZZZZ|Megafenestra_002218-P1	gnl|WGS:ZZZZ|Megafenestra_002218-P1 uncharacterized protein Megafenestra_002218	IRN_004849	protein_fasta	0e85eed5a0dc1d44336eb1f19c3cb35363909aa30ebee7733486d8815480debe	false							
IRN_004850	gnl|WGS:ZZZZ|Megafenestra_002219-P1	gnl|WGS:ZZZZ|Megafenestra_002219-P1 ran-binding protein 16	IRN_004850	protein_fasta	3981dcff70432bfce81988916b6abe2a3c68513bd40f4327a9cc544a5a99d148	false							
IRN_004851	gnl|WGS:ZZZZ|Megafenestra_002220-P1	gnl|WGS:ZZZZ|Megafenestra_002220-P1 NHP2 ribonucleoprotein	IRN_004851	protein_fasta	f1e609f1c5823164e64d84a58f7a1549ff33bab1d5d187c360c3185456cf22b0	false							
IRN_004852	gnl|WGS:ZZZZ|Megafenestra_002221-P1	gnl|WGS:ZZZZ|Megafenestra_002221-P1 protein kinase C, brain isozyme-like	IRN_004852	protein_fasta	90b07ebade55b1c33115c1bee9dc81078106ae61f2a076216f6138700b99c938	false							
IRN_004853	gnl|WGS:ZZZZ|Megafenestra_002222-P1	gnl|WGS:ZZZZ|Megafenestra_002222-P1 signal recognition particle 9	IRN_004853	protein_fasta	aed7ef36e772d558f49a5ae091f93896108c322bae67326c3a77f11ec7d4b228	false							
IRN_004854	gnl|WGS:ZZZZ|Megafenestra_002223-P1	gnl|WGS:ZZZZ|Megafenestra_002223-P1 eukaryotic release factor 1	IRN_004854	protein_fasta	23a05c55b955e3e4fedb4584b48629903895cc74718bace831cff919f3267462	false							
IRN_004855	gnl|WGS:ZZZZ|Megafenestra_002232-P1	gnl|WGS:ZZZZ|Megafenestra_002232-P1 histone H4	IRN_004855	protein_fasta	3b5cfeb8fe8a0316fd8789eebd550ba80c8bbd4ed99141ead4912063faac7359	false							
IRN_004856	gnl|WGS:ZZZZ|Megafenestra_002233-P1	gnl|WGS:ZZZZ|Megafenestra_002233-P1 histone H2B.3	IRN_004856	protein_fasta	743cbd9f4918dd06f8539367678bb05ea4d2a671ce959a40dd01ab3638ba367f	false							
IRN_004857	gnl|WGS:ZZZZ|Megafenestra_002235-P1	gnl|WGS:ZZZZ|Megafenestra_002235-P1 polyprenol dehydrogenase-like	IRN_004857	protein_fasta	f4098d019a9481f17140c38e7e5aecd8f94d9c953f8707d5e5008c37e5195975	false							
IRN_004858	gnl|WGS:ZZZZ|Megafenestra_002236-P1	gnl|WGS:ZZZZ|Megafenestra_002236-P1 histone H3.2	IRN_004858	protein_fasta	dcc1aedd21762ffee76d7ee37047f51165ce4a67f16b356fb864bc14419fa02a	false							
IRN_004859	gnl|WGS:ZZZZ|Megafenestra_002238-P1	gnl|WGS:ZZZZ|Megafenestra_002238-P1 uncharacterized protein Megafenestra_002238	IRN_004859	protein_fasta	0cc459cad026ed06cb6eca0504ceac8ddd3e9f26a789be94804d4940ecd2d423	false							
IRN_004860	gnl|WGS:ZZZZ|Megafenestra_002239-P1	gnl|WGS:ZZZZ|Megafenestra_002239-P1 WD repeat and FYVE domain containing 3 bchs	IRN_004860	protein_fasta	d4eb6b84c34e2a49978746370dbf809fb5ae6a00a4aba44dd2c23d91c571706a	false							
IRN_004861	gnl|WGS:ZZZZ|Megafenestra_002240-P1	gnl|WGS:ZZZZ|Megafenestra_002240-P1 failed axon connections	IRN_004861	protein_fasta	387b98e31d49cf1f45ffe1babd896e204476e59357b955dbdfbdf0021f906ea1	false							
IRN_004862	gnl|WGS:ZZZZ|Megafenestra_002241-P1	gnl|WGS:ZZZZ|Megafenestra_002241-P1 uncharacterized protein Megafenestra_002241	IRN_004862	protein_fasta	37dc3b24ad1d79b83f0decf63cf88a3ee00fa6345d0db437ec26b7c7125b0c40	false							
IRN_004863	gnl|WGS:ZZZZ|Megafenestra_002244-P1	gnl|WGS:ZZZZ|Megafenestra_002244-P1 uncharacterized protein Megafenestra_002244	IRN_004863	protein_fasta	5b328e2855462659fbb45f8d9de1e636cccb1129dc99a7f15790d152a99dcbd2	false							
IRN_004864	gnl|WGS:ZZZZ|Megafenestra_002245-P1	gnl|WGS:ZZZZ|Megafenestra_002245-P1 monocarboxylate transporter 13-like	IRN_004864	protein_fasta	3023e7eee0438ed5d0e72c94ecf86759af5ed49ac9dbdcf550f50859ff7cf01b	false							
IRN_004865	gnl|WGS:ZZZZ|Megafenestra_002246-P1	gnl|WGS:ZZZZ|Megafenestra_002246-P1 monocarboxylate transporter 12-like	IRN_004865	protein_fasta	5e3852606173eb4d27d084e735272f9356ed23840dfc27286d554bc6792801fb	false							
IRN_004866	gnl|WGS:ZZZZ|Megafenestra_002247-P1	gnl|WGS:ZZZZ|Megafenestra_002247-P1 monocarboxylate transporter 12-like	IRN_004866	protein_fasta	95b5f7165e3fd72ff5ee4f4d3d61ccdcf80c53bf7360830362b837a78203306b	false							
IRN_004867	gnl|WGS:ZZZZ|Megafenestra_002249-P1	gnl|WGS:ZZZZ|Megafenestra_002249-P1 monocarboxylate transporter 13-like	IRN_004867	protein_fasta	39606facbd1cd82a4783bb56b481dd2f816596725d46f796517ee1d4d892af71	false							
IRN_004868	gnl|WGS:ZZZZ|Megafenestra_002251-P1	gnl|WGS:ZZZZ|Megafenestra_002251-P1 exportin-5-like	IRN_004868	protein_fasta	774e00e5d38060d668839e721f136d70fd1c40f3d68de1c3d683f74f2998ae7f	false							
IRN_004869	gnl|WGS:ZZZZ|Megafenestra_002252-P1	gnl|WGS:ZZZZ|Megafenestra_002252-P1 glycerol-3-phosphate phosphatase	IRN_004869	protein_fasta	d3e4da49dcd79931dd379d9f45650c05ec1323309ad90993ed5c079859dafe83	false							
IRN_004870	gnl|WGS:ZZZZ|Megafenestra_002253-P1	gnl|WGS:ZZZZ|Megafenestra_002253-P1 ER degradation-enhancing alpha-mannosidase-like protein 2	IRN_004870	protein_fasta	aa88f45e210191743d35669c9ef553402293cb631557e56891f4385b2ddbdf8a	false							
IRN_004871	gnl|WGS:ZZZZ|Megafenestra_002254-P1	gnl|WGS:ZZZZ|Megafenestra_002254-P1 uncharacterized protein Megafenestra_002254	IRN_004871	protein_fasta	ce0d1670ae6cf2d7c17438f1b633a869fb65a131523f97dbd860b5a8ab9eb642	false							
IRN_004872	gnl|WGS:ZZZZ|Megafenestra_002255-P1	gnl|WGS:ZZZZ|Megafenestra_002255-P1 N-acetylglucosamine-6-phosphate deacetylase-like	IRN_004872	protein_fasta	81a6fb5ad75c5bd04910cd8f6606ae1298adfb92379095a370c5005d46f9ec1b	false							
